uuid,page_id,reader_view,running_time,adjusted_running_time,scrolling_time,num_words,correct_rate,img_width,age,device,dyslexia,education,gender,language,retake_trial,dyslexia_bin,english_native,Flesch_Kincaid,speed,ndam,eval,goals,birthday,rating,female,category,name,computer,native
be165b4d-f223-4403-9d2d-d186464c7150,2-1,1,41898,38609,1216,120,0.6666666667,1212,30.0,laptop,0.0,,0.0,,0.0,0.0,,11.081,508.9404927,3020.0,4.8,2,02.02.1980,3,0.0,1,Alicia,283,yes
60fc017d-b4ee-423c-9d56-6c2a06a3697a,2-1,1,32868,21759,3312,120,0.6666666667,1279,22.0,desktop,0.0,high school,1.0,English,0.0,1.0,,9.6,179.3518595,7110.0,3.9,0,17.11.1986,5,0.0,1,Hilda,275,yes
27b4821a-e017-4740-b5cc-429d50c88f5a,2-2,0,25386,18969,1670,120,1.0,1150,58.0,desktop,0.0,high school,0.0,English,0.0,1.0,Y,10.485,1189.57288,2770.0,4.4,0,25.02.1987,5,0.0,4,Bonnie,213,yes
0111fc3b-685f-4756-9692-67ace3297314,1-1,0,32360,30995,3412,120,1.0,1333,24.0,laptop,0.0,high school,0.0,English,0.0,0.0,Y,10.697,344.8753463,170.0,4.8,0,25.02.1989,5,0.0,3,Easy,1218,yes
45fb1767-91e9-4d69-83f1-3c781425982a,1-1,0,43382,30652,1685,145,1.0,1150,27.0,tablet,1.0,college,1.0,English,0.0,0.0,Y,7.638,481.0350547,20510.0,4.3,1,09.09.1992,5,0.0,3,Juan,597,yes
01793098-f0e2-4ef8-a0eb-706a0584332d,2-1,0,16084,38746,1000,166,1.0,1150,19.0,desktop,0.0,graduate school,0.0,English,0.0,0.0,Y,11.081,183.780815,1430.0,4.0,0,23.03.1991,5,0.0,5,Allen,103,yes
f50cdb0b-d082-4ab1-b5f9-17fa8540795c,2-2,0,69226,34259,3247,106,1.0,1212,40.0,laptop,0.0,high school,1.0,English,0.0,0.0,Y,10.485,269.423028,6870.0,3.7,0,18.03.1981,5,0.0,1,Isaac,61,yes
3208209a-6dbd-4582-ba9a-63a144f479f2,3-1,1,33734,20173,1695,106,0.3333333333,880,32.0,desktop,0.0,high school,1.0,English,0.0,1.0,,8.337,144.9071186,8260.0,3.6,0,25.01.1980,4,0.0,1,Sandy,290,yes
5ccdee25-cad2-481b-8033-c90162b98ec7,3-2,0,98289,35393,4473,106,0.6666666667,1150,47.0,desktop,0.0,high school,1.0,German,0.0,1.0,Y,10.485,141.1420075,7110.0,4.5,0,11.06.1987,4,0.0,3,Bob,36,yes
ba947df3-ae38-425e-a2c4-d6dd7839b0fd,2-1,0,50284,50015,7290,166,1.0,880,27.0,laptop,2.0,college,0.0,English,0.0,0.0,Y,8.337,143.3750824,20430.0,3.0,0,11.04.1991,4,0.0,2,Danny,571,yes
bdd0644d-d39c-4f9f-b351-42085d4174c4,2-2,0,22147,38321,1324,145,1.0,1438,23.0,desktop,2.0,PhD,1.0,English,0.0,0.0,Y,7.638,244.9160253,3870.0,2.8,0,24.06.1987,4,0.0,1,Dennis,345,yes
332f3d22-0b01-4c63-9df3-aed8cc851469,3-1,1,36078,61447,4394,166,1.0,1281,,laptop,0.0,college,1.0,English,0.0,0.0,Y,8.337,198.019802,10210.0,2.5,0,28.04.1986,4,0.0,1,Bob,94,no
af2dd336-540d-4ded-ae2e-6d21383207fc,1-2,1,91856,12160,1,120,0.3333333333,880,32.0,desktop,0.0,,0.0,,,0.0,Y,11.081,183.0565181,23040.0,2.8,4,28.03.1993,5,0.0,3,Katrina,16,no
fc081f63-4e8c-43e7-ba36-428995498f3e,2-2,0,22448,36219,0,324,1.0,1150,22.0,laptop,,college,1.0,Standard_Hindi,0.0,0.0,Y,9.6,297.8432044,24000.0,4.2,0,05.07.1986,1,0.0,2,Rita,435,yes
154c0760-9c47-435f-8335-5f1178d12e46,3-1,1,38546,33099,1557,166,1.0,1212,22.0,laptop,2.0,college,1.0,Portuguese,0.0,0.0,Y,9.6,1153.311718,6200.0,3.2,1,08.11.1981,4,0.0,1,Ione,113,yes
4c958f8d-f3c9-40f1-8816-2b0c39a38bd9,3-2,1,27023,26919,2388,383,1.0,1438,57.0,smartphone,0.0,high school,1.0,English,0.0,0.0,Y,10.697,322.5970074,23040.0,4.0,2,17.01.1983,2,0.0,1,Irene,46,yes
9294f017-a752-4e3f-9266-06922b940943,2-1,0,70458,26933,853,120,1.0,1438,17.0,laptop,1.0,professional school,1.0,English,0.0,0.0,Y,9.6,521.561507,99.0,3.3,0,21.02.1990,4,0.0,3,Erin,31,yes
0d304788-a11c-471d-900e-323afd0cc99d,3-2,0,110881,33230,7611,324,0.6666666667,1438,55.0,laptop,0.0,high school,1.0,English,0.0,0.0,Y,10.485,119.9000833,1110.0,3.7,0,14.07.1992,5,0.0,1,Ophelia,482,yes
adec7fbd-3153-4612-846d-2a4183f03202,1-2,1,23348,30212,2341,383,1.0,1438,30.0,laptop,0.0,high school,0.0,Chinese,0.0,0.0,Y,11.081,3198.458574,3870.0,4.4,0,28.09.1979,3,0.0,2,Betsy,44,yes
41f5530d-ed72-4608-a119-a71dd31aaec0,1-2,0,95712,23953,7205,324,1.0,1213,23.0,smartphone,0.0,college,1.0,English,0.0,0.0,Y,7.638,207.8701966,160.0,3.7,0,11.05.1991,4,1.0,1,Wilma,374,yes
f8f2d78d-c54d-48be-ae80-43fab72a956d,1-2,1,33298,25870,230,383,1.0,1281,21.0,laptop,0.0,high school,2.0,Other,1.0,0.0,Y,11.081,568.0556367,16260.0,4.6,0,05.02.1984,5,1.0,4,Charley,265,yes
8d488770-dca3-4c48-bac8-af2e74d1dc4c,1-2,1,40443,31393,11453,145,0.6666666667,539,38.0,laptop,0.0,graduate school,1.0,German,0.0,1.0,Y,8.337,1732.900988,800.0,4.1,0,14.12.1987,2,0.0,3,Frances,155,yes
347a69b8-232d-4315-8829-4c6a7374bf6b,1-2,1,26201,39085,3419,324,0.6666666667,1310,21.0,smartphone,0.0,high school,1.0,English,0.0,0.0,Y,7.638,154.8392313,430.0,4.0,0,28.01.1985,2,0.0,1,Barbara,466,yes
b4161534-88a5-4dd5-9160-ccca3961fb40,1-2,1,39938,887,3526,383,1.0,1423,,,,graduate school,0.0,German,0.0,1.0,Y,11.081,153.9912491,200.0,4.1,1,13.04.1988,4,0.0,1,Humberto,0,yes
b8fe046e-0564-4ca6-909e-6177a1343917,1-2,0,11601,54509,5712,324,1.0,1294,,desktop,1.0,high school,0.0,French,0.0,0.0,Y,10.697,172.39728,58.0,5.0,0,19.12.1985,4,0.0,3,Bertha,1306,yes
cef9fb15-e845-46ae-8282-8e7247078df1,2-2,1,37454,24292,2601,324,0.6666666667,369,32.0,laptop,0.0,graduate school,0.0,English,0.0,0.0,Y,9.6,147.8688184,500.0,3.2,0,25.07.1992,5,0.0,3,David,249,yes
08e0c3b1-652b-4be1-b8fb-e30789efca15,2-1,1,47163,80956,15844,383,0.6666666667,1150,24.0,desktop,0.0,graduate school,0.0,Korean,,0.0,N,8.337,126.3102878,24260.0,4.3,0,30.05.1980,2,0.0,3,Edna,105,yes
ff595b52-47c0-48de-a732-ca6f366d3dfb,3-2,0,29897,76124,15884,383,1.0,1366,20.0,desktop,,college,0.0,English,0.0,0.0,Y,9.6,410.4296421,14730.0,3.9,0,20.04.1985,4,0.0,1,Ethel,25,yes
c82105bb-8520-4727-b430-daec6fdef0dc,3-1,1,23601,55259,28272,324,0.3333333333,986,32.0,laptop,,college,1.0,Russian,0.0,0.0,Y,8.337,445.4437962,170.0,3.9,0,23.06.1991,5,0.0,3,Erin,753,yes
61746fb4-9306-40b6-aeb3-31222f13e4bd,3-1,0,16943,30066,4888,106,1.0,1423,27.0,smartphone,0.0,college,1.0,Russian,0.0,0.0,N,7.638,458.382457,66.0,3.7,0,06.07.1976,4,0.0,3,Georges,48,yes
0fd5e38b-fd91-40c0-b154-d407eba53e1f,3-1,1,29925,33725,9407,383,1.0,1212,11.0,desktop,0.0,high school,,English,0.0,0.0,N,11.081,444.6884436,250.0,3.2,0,01.04.1984,5,0.0,4,Gladys,1218,yes
72deb366-7970-47c4-9c54-b58c17c8874c,3-1,1,34486,65401,297,166,1.0,1294,45.0,laptop,1.0,high school,1.0,English,0.0,,Y,10.697,521.247645,6.0,4.0,0,08.01.1982,4,0.0,3,Barbara,100,yes
61d89609-6242-4f26-b2cf-8a9f538a757b,3-1,0,64494,10080,2703,120,0.6666666667,880,35.0,,0.0,pre-high school,0.0,English,0.0,0.0,Y,10.697,494.2041764,24260.0,4.9,0,22.09.1987,2,0.0,2,Andrew,445,no
471fa2d8-87bd-4cea-8ef6-6c24af87fbc7,2-1,0,40043,21978,4652,166,0.3333333333,1438,21.0,smartphone,0.0,postdoctoral,1.0,English,0.0,1.0,Y,11.081,236.9172217,500.0,4.3,0,07.01.1987,4,0.0,1,Irene,721,no
3b9eb1ad-94e8-4ece-9e83-bdaec18ce17d,1-2,1,138929,39012,764,120,1.0,1279,34.0,smartphone,0.0,college,1.0,English,0.0,0.0,Y,7.638,372.016846,25960.0,4.3,0,06.08.1980,4,0.0,1,Bret,51,yes
0ee8e6e8-930f-441a-8244-d7788041cf5b,1-2,1,20144,63017,3437,324,1.0,1294,24.0,tablet,0.0,college,1.0,English,0.0,0.0,Y,10.697,335.4922883,12770.0,3.8,0,13.02.1990,2,0.0,1,Opal,72,yes
1b57438e-b823-4e70-95b2-c4659c379273,2-1,0,37124,13261,2072,324,1.0,1212,24.0,laptop,0.0,,1.0,English,0.0,,N,9.6,295.6569021,6.0,3.9,1,03.02.1992,2,0.0,5,Celia,60,yes
69ca58fa-5eb3-4e00-8658-df2640b449f6,1-1,1,36446,79068,1831,120,1.0,1241,,,0.0,graduate school,0.0,English,0.0,0.0,,8.337,362.0106859,1590.0,3.9,0,18.04.1985,5,1.0,1,Eloise,206,yes
f4c048c3-5be9-4b2a-b8fd-4e03516dac50,2-2,0,60342,17138,7481,145,1.0,1212,30.0,smartphone,0.0,college,,English,0.0,0.0,Y,10.697,403.136677,800.0,4.6,0,10.04.1986,2,0.0,3,Carol,25,yes
f8f2d78d-c54d-48be-ae80-43fab72a956d,1-1,0,42905,92438,9076,324,1.0,880,25.0,desktop,0.0,,0.0,English,0.0,0.0,N,9.6,327.4343849,160.0,5.0,0,28.11.1983,5,0.0,1,Jerry,129,yes
6b68642b-ac9e-40c0-90d9-91bd6ffd92a9,2-1,0,17019,28370,507,145,0.3333333333,1212,16.0,laptop,0.0,high school,1.0,English,0.0,0.0,Y,9.6,191.7698761,200.0,4.9,0,10.01.1984,4,0.0,1,Edna,800,yes
dfeed816-4de9-4be7-9ea0-775157c7bd76,2-2,0,57380,38411,25534,120,1.0,1439,21.0,desktop,2.0,college,1.0,Norwegian,0.0,0.0,Y,10.485,247.5189726,200.0,4.6,0,25.10.1977,5,1.0,2,Flossy,202,yes
8053404b-3274-4b36-a3ed-c3f4cff86dee,2-2,0,36243,13661,9939,106,1.0,1366,20.0,desktop,1.0,college,1.0,English,0.0,1.0,Y,10.485,240.1304412,3620.0,4.3,0,20.06.1987,4,0.0,3,Diane,1182,yes
0023cb4d-a3f6-4163-8761-a07914b40754,2-1,0,21335,46166,4511,120,1.0,1150,21.0,smartphone,0.0,college,1.0,English,0.0,0.0,N,9.6,159.5464466,5.0,2.2,1,07.09.1980,5,1.0,1,Debra,586,yes
ff86ae10-c0aa-47ec-8b3d-4d48cafa9039,1-1,1,19708,36250,5090,106,1.0,904,31.0,laptop,,graduate school,1.0,Other,0.0,0.0,Y,10.485,321.797207,10690.0,4.7,0,07.02.1978,4,0.0,3,Alex,0,yes
3410fc57-2a6f-4350-94d8-800423702f6a,1-2,0,60576,1907,31265,120,1.0,1438,31.0,smartphone,0.0,college,,English,0.0,0.0,Y,7.638,301.6225211,35.0,4.2,1,30.03.1990,4,1.0,3,Dolly,29,yes
44b8d6dc-2654-4d3e-8ae8-d34908f2fe54,2-1,1,34192,39755,1002,166,1.0,322,25.0,smartphone,0.0,graduate school,1.0,English,0.0,0.0,Y,8.337,514.4626459,4730.0,4.4,0,22.08.1986,4,0.0,1,Easy,31,no
e8b80ebe-59a2-424a-90a9-b6f699b54faf,3-2,1,29070,20640,16594,145,0.6666666667,1214,17.0,tablet,0.0,high school,1.0,English,0.0,0.0,N,11.081,293.3038185,6450.0,4.6,0,09.07.1985,3,0.0,3,Wilma,272,yes
ec830f1b-9018-4757-846f-ce2536ebed89,1-1,0,80780,39349,21976,145,0.3333333333,1294,50.0,laptop,0.0,college,1.0,Dutch,0.0,0.0,Y,10.485,137.4147081,8130.0,3.0,0,14.03.1981,3,0.0,2,Georges,55,yes
9861dbfe-d228-40ed-9c0b-ad0a8866adfc,2-2,1,73200,15997,8158,145,0.6666666667,986,16.0,smartphone,0.0,,1.0,English,0.0,0.0,Y,8.337,213.036779,12620.0,4.0,0,09.09.1996,3,0.0,2,Belle,27,yes
5fc65dc4-1722-4f54-bd65-720c734f2d00,2-1,1,36447,99716,7669,120,1.0,1212,28.0,smartphone,0.0,college,2.0,English,0.0,0.0,Y,10.485,117.9525223,5060.0,3.5,0,14.02.1984,5,0.0,2,Claudette,16,yes
4f197cbb-93cc-4852-aad3-46d35f809f47,1-2,0,78375,23111,9910,383,0.6666666667,1438,54.0,laptop,0.0,college,1.0,English,0.0,0.0,Y,10.485,221.4566929,1590.0,3.6,0,29.04.1991,4,0.0,3,Fran,36,yes
134bf53e-1ea2-4b61-b39f-a1e444535f80,2-1,1,46396,38622,3512,145,1.0,1265,34.0,desktop,0.0,college,1.0,English,0.0,1.0,Y,10.485,385.0019327,300.0,2.9,0,07.02.1978,5,0.0,3,Isbell,40,yes
cf8cc387-399a-46fe-9313-9f73def19457,2-2,0,46581,28385,1799,324,1.0,1212,19.0,laptop,,college,1.0,Spanish,0.0,0.0,Y,10.697,224.2651364,19321.0,3.8,0,19.08.1984,5,0.0,3,Hazel,20,yes
b74b7a54-edf6-4d3f-92d3-8dc119424956,2-1,1,34050,57373,1051,106,0.6666666667,510,52.0,laptop,0.0,college,2.0,German,0.0,1.0,Y,11.081,189.7159141,250.0,3.4,0,15.10.1988,3,0.0,2,Rita,51,yes
fecaf7b1-1db6-46d4-92ab-aa1864c179ac,3-1,1,47186,36617,1499,383,0.6666666667,880,21.0,smartphone,0.0,college,0.0,Other,0.0,,Y,11.081,183.6723403,800.0,4.7,0,15.10.1986,2,0.0,2,Carol,17,yes
e66ac7c3-faeb-4b2e-8dbb-929d29a3bb65,2-1,0,36561,102212,19359,383,1.0,1438,28.0,laptop,0.0,high school,1.0,English,0.0,0.0,Y,9.6,240.1523725,19321.0,3.7,0,31.07.1991,5,0.0,1,Allen,374,yes
cfee68d1-90c7-403f-be8d-bd8b7abc1b67,1-1,1,32033,117829,1508,383,1.0,1150,25.0,laptop,0.0,graduate school,1.0,Indonesian,0.0,0.0,N,10.697,252.7149092,1110.0,4.1,0,17.07.1980,2,0.0,1,Barbara,499,yes
adff123a-e9fc-4289-89bc-8002fb8bb5f6,2-1,1,44262,44266,3197,106,0.6666666667,880,20.0,desktop,0.0,professional school,1.0,Japanese,0.0,,N,8.337,186.9033083,4180.0,3.3,0,06.05.1983,4,0.0,1,Emily,597,yes
692642eb-92da-4af7-b9c5-d9e588a1cbf1,3-1,1,49269,36085,2212,145,1.0,1423,24.0,laptop,0.0,,0.0,English,0.0,0.0,Y,9.6,411.9830044,51.0,3.3,0,18.04.1987,5,0.0,3,Fern,263,yes
2e50f9bf-12b7-4271-bed1-a1dff8a126f6,1-1,1,114323,44799,4719,166,0.6666666667,1212,20.0,smartphone,0.0,college,0.0,English,0.0,0.0,Y,7.638,397.3266295,7550.0,4.0,0,08.02.1975,4,0.0,2,Floyd,56,yes
5fc65dc4-1722-4f54-bd65-720c734f2d00,3-1,1,15002,67567,19836,383,1.0,1294,22.0,laptop,,college,0.0,Other,0.0,,N,10.485,474.3083004,3870.0,4.3,0,08.03.1989,3,1.0,3,Alex,134,yes
ff595b52-47c0-48de-a732-ca6f366d3dfb,2-1,1,25017,72370,2186,145,0.6666666667,1438,21.0,desktop,0.0,high school,1.0,English,0.0,0.0,Y,10.697,291.5540669,66.0,4.0,1,25.05.1979,5,0.0,3,Georges,471,yes
433026dd-691b-4cc9-84a9-07dbfdd8a56b,3-1,1,98032,64703,3817,145,1.0,1366,22.0,laptop,2.0,graduate school,0.0,English,0.0,0.0,Y,11.081,394.4430662,540.0,4.4,0,28.08.1982,4,0.0,1,Edna,601,yes
f01af761-d426-46f0-ac95-33b120cf9e23,2-1,1,133762,16477,5339,106,1.0,1419,29.0,desktop,0.0,professional school,1.0,French,0.0,0.0,Y,9.6,202.1189216,6450.0,4.2,0,02.08.1982,3,1.0,3,Bob,164,yes
7ddcdb33-a18f-47fd-8476-4e5b117b5f09,3-1,1,14006,67359,3025,383,0.6666666667,880,49.0,laptop,1.0,high school,1.0,,0.0,0.0,Y,7.638,313.6698077,94.0,3.7,0,18.02.1983,3,0.0,1,Dennis,39,yes
769bc77b-f052-4fc6-8516-94a46941667c,1-1,0,39646,24537,6290,120,0.6666666667,1294,19.0,desktop,0.0,high school,0.0,Swedish,0.0,,Y,10.485,312.9074316,,4.0,0,13.04.1994,5,0.0,2,Elena,143,yes
934b7cd1-b84f-4fae-8981-c0231b37dc5b,2-1,1,52567,125380,3154,145,1.0,880,58.0,desktop,0.0,professional school,1.0,Swedish,0.0,0.0,Y,10.697,5275.924803,6190.0,3.0,0,28.10.1987,4,0.0,2,Donna,25,yes
ff595b52-47c0-48de-a732-ca6f366d3dfb,1-2,1,36835,19881,12734,145,1.0,1438,38.0,laptop,0.0,college,1.0,German,0.0,0.0,N,7.638,171.2605533,20020.0,4.7,2,13.04.1993,3,0.0,4,Diana,500,yes
9b2ec410-aab7-47b8-a6d3-19e9c1e54d4b,2-2,0,38879,26653,12637,324,1.0,1438,16.0,laptop,0.0,graduate school,0.0,English,0.0,1.0,Y,8.337,193.2834018,1110.0,4.2,0,27.03.1981,4,0.0,3,King,35,no
fc06986a-ae94-4241-b930-3b90075bbcfb,3-2,1,114045,16917,2817,120,1.0,1294,21.0,laptop,2.0,college,0.0,English,0.0,0.0,Y,9.6,754.0313423,1650.0,3.0,0,03.11.1981,5,0.0,1,Gustav,50,yes
86fc00ec-2ecf-4b13-b031-7de5b98c4716,3-1,0,42385,2216,4354,166,1.0,1294,25.0,,2.0,,1.0,English,0.0,0.0,Y,9.6,197.1882417,1.0,3.8,0,01.08.1980,4,0.0,3,Gustav,196,yes
f899e672-b04f-45ac-8570-174894f1831c,1-2,0,42535,19610,2087,120,1.0,1438,53.0,smartphone,1.0,college,1.0,English,0.0,0.0,Y,7.638,231.9214044,66730.0,3.7,0,02.09.1982,5,1.0,3,Erin,38,yes
a3dd9852-6cc5-4893-a6be-e0eed5e53e52,1-2,0,44389,30278,1180,145,1.0,1294,59.0,desktop,0.0,high school,1.0,Finnish,0.0,0.0,N,11.081,149.2562919,91.0,4.3,0,01.02.1987,5,0.0,3,Opal,32,yes
0d84e944-f2f1-4a68-8fc5-719111349ddd,1-1,1,55603,12804,26124,145,1.0,920,40.0,laptop,0.0,high school,1.0,English,0.0,1.0,Y,7.638,221.9201889,730.0,5.0,1,13.10.1988,4,0.0,2,Debra,145,yes
af2dd336-540d-4ded-ae2e-6d21383207fc,1-1,1,27476,50765,8066,106,0.6666666667,880,20.0,,0.0,high school,0.0,,0.0,0.0,Y,11.081,313.5940042,20370.0,3.9,0,27.05.1994,5,0.0,2,Bob,379,yes
5fc65dc4-1722-4f54-bd65-720c734f2d00,3-1,1,24140,77026,4147,106,1.0,1438,19.0,laptop,0.0,college,1.0,English,1.0,0.0,N,11.081,210.7358192,300.0,4.3,0,21.05.1986,4,0.0,1,Kate,313,yes
fc04e88b-4dcb-4ad4-8171-4e21fe5f259e,1-2,0,35440,57364,3293,120,1.0,1438,19.0,desktop,0.0,college,1.0,,0.0,0.0,,9.6,133.0437974,18590.0,3.8,1,10.04.1985,3,0.0,3,Charley,134,yes
58489ac6-e6ac-479a-a4bd-f2c8e6575a10,1-1,1,24940,261,1571,324,0.6666666667,1135,15.0,laptop,,PhD,,English,0.0,0.0,Y,9.6,200.5233786,10690.0,4.7,3,06.05.1992,5,0.0,4,Carmen,474,yes
c000581c-20de-42c2-9978-3278cb1cc4fa,1-1,0,68697,64753,618,166,1.0,1135,24.0,desktop,0.0,graduate school,0.0,English,0.0,0.0,Y,8.337,237.1932136,96.0,4.5,0,20.06.1978,4,0.0,4,Donna,606,yes
bd594697-306c-4969-bc64-971a4c6a795b,2-1,0,105667,89129,336,166,0.6666666667,510,15.0,smartphone,0.0,graduate school,1.0,English,0.0,1.0,Y,9.6,429.8701785,20510.0,3.4,0,21.08.1982,5,0.0,3,Floyd,81,yes
df64e0d9-db88-4977-a401-e1f442400556,2-1,1,60438,22225,1928,383,1.0,1138,54.0,desktop,1.0,graduate school,1.0,English,0.0,0.0,Y,10.485,195.5058252,75000.0,3.6,0,17.08.1978,3,1.0,1,Claudette,345,yes
0662696f-dad0-4850-8d7a-6a843036c294,1-2,0,9006,6272,1435,166,1.0,1135,35.0,smartphone,0.0,college,,English,0.0,0.0,Y,11.081,440.2871832,6200.0,3.5,0,07.09.1987,5,1.0,1,Opal,177,yes
f50cdb0b-d082-4ab1-b5f9-17fa8540795c,3-2,1,31760,17096,8861,166,1.0,920,25.0,laptop,0.0,graduate school,0.0,English,0.0,,Y,10.485,72.34944783,6190.0,3.5,0,12.11.1982,2,0.0,1,Bob,960,yes
15a5a588-84f1-47b6-8ff7-3b5dd3065df8,2-2,0,131934,40968,2581,166,1.0,880,43.0,desktop,0.0,high school,1.0,English,0.0,0.0,Y,9.6,514.8233623,6190.0,4.4,2,28.07.1981,4,1.0,3,Edith,105,yes
06d98056-2cc4-4216-85e9-e3fe7d5751fe,3-1,1,96841,61915,169,145,1.0,1137,25.0,smartphone,0.0,college,1.0,English,0.0,0.0,N,8.337,297.0433188,170.0,3.7,0,01.12.1989,1,0.0,3,Bob,756,yes
94d5ae9f-66ba-48f2-93d0-19cf5aac6a3f,1-1,0,34087,34592,13103,324,0.6666666667,1438,19.0,laptop,0.0,college,1.0,Indonesian,0.0,0.0,Y,11.081,236.1415364,19321.0,3.1,1,24.02.1992,5,1.0,1,Carmen,195,yes
94d5ae9f-66ba-48f2-93d0-19cf5aac6a3f,3-1,0,8156,30210,222,106,0.6666666667,880,17.0,laptop,0.0,college,1.0,English,0.0,0.0,Y,10.485,208.4980948,1310.0,3.7,0,09.09.1985,5,0.0,1,Easy,216,yes
a8d07b3c-a7d4-49c9-b2b9-07c268f706fc,1-2,0,24387,31984,1246,166,1.0,1438,36.0,laptop,0.0,college,,English,0.0,0.0,Y,10.485,320.6492157,6870.0,3.9,0,16.07.1991,3,0.0,1,Juan,70,no
373083c9-9167-4342-aeef-ada22adbfb20,1-1,1,61374,75555,14455,324,0.6666666667,1294,30.0,smartphone,0.0,college,0.0,English,1.0,0.0,Y,10.485,202.7027027,6.0,4.1,0,28.11.1980,3,0.0,3,Sandy,354,yes
41f5530d-ed72-4608-a119-a71dd31aaec0,3-2,1,89098,70889,2239,324,1.0,1227,35.0,laptop,0.0,college,1.0,English,0.0,0.0,Y,10.485,662.4186459,300.0,4.1,0,12.01.1994,4,0.0,1,Humberto,152,yes
adff123a-e9fc-4289-89bc-8002fb8bb5f6,1-2,0,46896,31113,6258,145,0.6666666667,880,32.0,laptop,0.0,college,1.0,Romanian,0.0,0.0,Y,8.337,511.1619468,58.0,4.0,1,24.05.1990,2,0.0,1,Ione,42,yes
d1ef7d2a-2a3e-4130-968c-2fbc045ee618,1-1,0,12264,22593,7576,166,1.0,1150,29.0,desktop,,professional school,1.0,English,0.0,0.0,N,10.697,180.7773426,6450.0,3.7,0,19.02.1981,5,0.0,1,Diana,560,yes
df64e0d9-db88-4977-a401-e1f442400556,3-2,0,34860,72857,4759,106,0.6666666667,1150,21.0,smartphone,,high school,0.0,English,0.0,0.0,Y,9.6,244.2396313,20000.0,4.5,0,06.01.1989,4,0.0,1,Elena,259,yes
27d0e742-13f8-4911-a1d6-42cbea5067e2,1-2,0,26363,42316,1608,324,0.3333333333,880,,laptop,0.0,graduate school,1.0,,0.0,0.0,N,7.638,124.0721712,290.0,4.8,0,07.09.1980,5,1.0,2,Jerry,756,yes
74a79217-122c-4027-92e4-05a4e5fb0b4c,3-1,0,27653,87510,4153,324,1.0,1135,28.0,smartphone,0.0,college,2.0,Other,,0.0,N,10.485,393.8640843,20430.0,3.9,0,03.10.1994,5,0.0,1,Chantal,0,yes
e3e994b5-c070-4cf7-941a-e2cf1f64f510,2-1,0,83479,18298,918,383,1.0,880,23.0,laptop,0.0,college,0.0,English,0.0,1.0,Y,10.697,47.91981418,,4.6,0,24.06.1982,5,0.0,1,Danny,500,yes
ad72ff21-0001-4c71-9657-91f0af317112,3-2,1,55716,25620,14705,120,0.3333333333,1438,42.0,smartphone,0.0,,1.0,English,0.0,0.0,Y,7.638,334.1067285,10210.0,5.0,0,28.04.1979,2,0.0,1,Beulah,67,yes
ce47cbea-65c1-46b1-9520-f23d669514e8,1-1,1,63325,72448,3350,120,0.6666666667,1438,19.0,smartphone,0.0,high school,1.0,Chinese,0.0,0.0,Y,10.485,587.506636,150.0,3.9,1,13.02.1989,5,0.0,3,Diane,26,yes
f651fa11-f278-4210-a9d1-b266fc9ea9b1,1-2,1,88310,19931,4192,120,1.0,1294,24.0,laptop,0.0,,0.0,English,0.0,1.0,Y,11.081,310.3715838,2030.0,4.0,0,31.08.1977,4,1.0,1,Sandy,139,yes
2de720d4-ef3b-4064-9437-2886a4fb5d23,3-2,0,52063,20810,303,324,0.6666666667,1366,40.0,laptop,0.0,college,1.0,Other,0.0,0.0,Y,9.6,933.0453564,1430.0,3.6,0,18.02.1983,4,,2,Bob,206,yes
e8229c81-5d49-4981-abd0-3f3478f9567f,2-1,1,59757,104444,893,166,1.0,1366,29.0,desktop,0.0,college,0.0,German,0.0,0.0,N,8.337,523.3670402,300.0,4.0,0,19.03.1988,3,0.0,1,Bob,934,yes
89f7f011-b480-4c6e-b249-c5a19f5c65d3,1-1,0,47247,41547,3876,166,1.0,1294,39.0,laptop,0.0,college,1.0,English,0.0,0.0,Y,7.638,357.1428571,91.0,4.1,0,14.01.1986,5,1.0,1,Alma,1671,yes
ce41ecb5-d3d6-467d-8d90-0da4db858b7c,3-2,0,23531,72483,1504,324,1.0,880,36.0,laptop,0.0,college,1.0,Dutch,0.0,0.0,Y,8.337,159.6700153,500.0,4.6,0,21.07.1979,5,0.0,2,Gladys,103,yes
58489ac6-e6ac-479a-a4bd-f2c8e6575a10,3-2,1,97997,43882,20419,166,1.0,1137,,laptop,1.0,high school,1.0,English,0.0,1.0,Y,8.337,171.8179649,6.0,3.1,0,03.07.1989,3,0.0,1,Fran,897,yes
fc04e88b-4dcb-4ad4-8171-4e21fe5f259e,1-2,1,30849,59445,2717,166,0.6666666667,827,35.0,,0.0,college,0.0,English,0.0,0.0,Y,8.337,94.71440975,5350.0,4.5,2,10.11.1986,5,0.0,1,Lili,618,yes
417336ae-daf7-42ca-ae3d-7ebc05e0c43f,1-2,1,29199,104257,3040,324,1.0,1281,27.0,laptop,0.0,college,,Other,0.0,0.0,Y,10.485,237.9883251,20430.0,4.3,1,27.04.1989,4,1.0,1,Babe,1713,yes
ef9702d4-36b9-4de8-a045-dbce0eb27a98,1-1,0,8005,55016,8388,383,0.6666666667,880,25.0,laptop,0.0,college,0.0,English,0.0,0.0,Y,10.485,207.2021469,200.0,4.2,0,20.04.1987,4,1.0,2,Dora,105,yes
