Unnamed: 0,female,black,housing_expense_ratio,self_employed,married,mortgage_credit,consumer_credit,bad_history,PI_ratio,deny,loan_to_value,denied_PMI,accept,ndam,eval,weight,occupation,age,page_id,category,name,county,native
1588,0.0,0,0.18,0,1.0,2,1,0,0.35,0,1.0,0,1,6200.0,3.3,79.0,5,32.0,3-1,1,Allen,Fresno,yes
1507,0.0,0,0.31,0,1.0,2,2,0,0.27,1,0.88596493,0,1,53270.0,4.3,70.0,5,22.0,1-1,3,Ione,Tulare,yes
1492,0.0,1,0.34,0,0.0,2,1,0,0.28,0,0.886076,0,1,5.0,4.6,90.0,6,32.0,2-2,3,Humberto,Kern,yes
890,1.0,1,0.29,0,1.0,1,1,1,0.41,0,0.5449591,0,1,250.0,4.4,80.0,1,22.0,3-2,5,Easy,San Mateo,yes
947,0.0,0,0.145,0,1.0,2,2,1,0.19,0,0.9,0,1,18590.0,2.8,83.0,7,37.0,2-2,2,Bob,Los Angeles,yes
1048,1.0,0,0.14,0,0.0,2,1,0,0.34,0,0.8955224,0,1,2700.0,4.1,75.0,5,22.0,1-2,4,Rita,Santa Barbara,yes
1862,1.0,0,0.25,0,1.0,1,1,0,0.264,0,0.89215684,0,1,1430.0,4.8,64.0,6,27.0,3-1,1,Floyd,Orange,yes
1891,1.0,0,0.28,0,0.0,2,1,0,0.39,0,0.64935064,1,1,23040.0,4.3,63.0,4,37.0,1-1,3,Camille,Tulare,yes
1999,0.0,0,0.36,0,1.0,2,1,0,0.32299998,0,0.5714286,0,1,6.0,4.3,76.0,4,37.0,2-2,5,Beulah,Placer,yes
884,0.0,0,0.24,0,1.0,2,2,0,0.239,0,0.75454545,0,1,10400.0,3.1,85.0,3,22.0,1-2,1,Hugo,Orange,yes
143,1.0,0,0.34,0,0.0,2,1,0,0.34,0,0.7898089,0,1,20430.0,4.4,74.0,3,27.0,2-2,1,Bret,Nevada,yes
2336,1.0,0,0.24,0,0.0,2,1,0,0.21,0,0.75396824,0,1,150.0,4.7,70.0,5,27.0,3-1,2,Earl,Contra Costa,yes
2084,0.0,0,0.088,0,0.0,1,5,0,0.4645,0,0.73134327,0,1,15850.0,4.9,69.0,1,22.0,1-2,1,King,Contra Costa,yes
850,0.0,0,0.2958,0,1.0,2,1,0,0.35799998,0,0.20408164,0,1,18590.0,4.2,68.0,5,57.0,1-2,2,Gaston,Tehama,yes
1587,1.0,0,0.34,0,1.0,1,2,0,0.33,0,0.70388347,0,1,15.0,3.5,68.0,5,42.0,1-2,4,Carmen,Santa Clara,yes
1407,0.0,0,0.33009997,0,1.0,2,1,0,0.34,0,0.5,0,1,66.0,4.0,64.0,3,22.0,1-2,1,Carla,Kings,yes
734,0.0,0,0.16,0,1.0,4,5,0,0.244,0,0.7972973,0,1,3230.0,4.4,76.0,1,42.0,2-1,3,Bob,Merced,yes
717,0.0,0,0.3,0,1.0,1,1,0,,0,0.89779,0,1,4180.0,3.9,88.0,6,27.0,3-1,1,Irene,Humboldt,yes
2258,0.0,0,0.27,0,1.0,2,1,0,0.36,0,0.95098037,0,1,300.0,4.0,70.0,6,22.0,1-2,1,Dennis,Sonoma,yes
454,0.0,0,0.34,0,1.0,2,1,1,0.269,0,0.89880955,0,0,2650.0,3.8,77.0,3,27.0,3-2,1,Dolly,Los Angeles,yes
264,0.0,0,0.2585,0,1.0,2,1,0,0.38,0,0.84246576,0,1,6450.0,4.3,83.0,1,27.0,3-1,2,Camille,Contra Costa,no
75,0.0,0,0.285,0,1.0,2,2,0,0.4009,0,0.7905405,0,1,24000.0,3.9,90.0,5,42.0,2-2,2,Ginger,San Mateo,yes
1256,0.0,0,0.26,0,0.0,2,2,0,0.3768,0,0.57471263,0,1,300.0,4.6,82.0,6,27.0,3-2,3,Bob,Sutter,yes
444,1.0,1,0.12,0,1.0,2,1,0,0.37,0,0.5154639,0,1,250.0,4.0,88.0,6,22.0,3-2,1,Juan,San Benito,yes
395,0.0,0,0.15,0,1.0,2,1,0,0.39279997,1,0.36153847,0,1,1650.0,4.3,81.0,3,27.0,1-1,1,Able,Santa Clara,yes
1984,1.0,0,0.27,0,0.0,2,1,1,0.35,0,0.8,0,1,350.0,3.0,68.0,5,32.0,1-2,1,Floyd,San Mateo,yes
176,0.0,0,0.301,1,0.0,2,1,0,0.39,0,0.8666667,0,1,3020.0,4.5,74.0,1,42.0,3-2,1,Camille,Merced,yes
1042,0.0,1,0.13,0,0.0,2,1,0,0.37,0,0.75,0,1,10210.0,3.9,87.0,5,32.0,3-2,1,Edna,Sacramento,yes
2222,0.0,0,0.51,0,0.0,2,1,0,0.33,0,0.9,0,1,94.0,4.4,74.0,5,27.0,2-1,3,Cleo,Nevada,yes
1932,0.0,0,0.33,0,0.0,1,1,1,0.35619998,0,0.9285714,0,1,16260.0,4.4,76.0,5,22.0,1-2,2,Bob,Kern,yes
1365,0.0,0,0.3099,0,1.0,2,2,0,0.379,0,0.8,0,0,3870.0,4.5,65.0,5,37.0,1-2,2,Isbell,Sonoma,yes
1903,0.0,0,0.29,0,1.0,2,2,0,0.23,0,0.5514706,0,1,4180.0,4.2,75.0,1,52.0,2-1,2,Debra,Tulare,yes
595,0.0,0,0.33,1,1.0,3,1,0,0.3,1,0.31558186,0,1,4180.0,4.6,62.0,4,27.0,1-2,3,Hugo,Madera,yes
61,0.0,1,0.3,0,1.0,2,1,0,0.3749,0,0.7788779,0,1,14730.0,3.1,87.0,1,32.0,1-2,2,Ivan,Los Angeles,yes
1296,0.0,0,0.25,0,0.0,1,2,0,0.28,0,0.51666665,0,0,2650.0,3.9,71.0,6,27.0,1-2,1,King,San Joaquin,yes
1821,0.0,1,0.33,0,1.0,2,2,0,0.33,0,0.9166667,0,1,350.0,4.5,62.0,5,22.0,1-1,2,Audrey,Orange,yes
872,0.0,0,0.22,0,0.0,1,1,0,0.36,0,0.70212764,0,1,10400.0,3.7,78.0,5,42.0,3-2,3,Gaston,Kern,yes
866,0.0,0,0.2914,0,1.0,2,1,0,0.38,0,0.8,0,1,1310.0,4.3,78.0,1,22.0,1-2,1,Inez,Merced,yes
216,1.0,0,0.2,0,0.0,2,5,0,0.34,0,0.877193,0,1,75000.0,4.8,83.0,5,22.0,1-2,1,Charley,Butte,yes
278,0.0,0,0.18,0,1.0,1,6,0,0.2,0,0.75151515,0,1,70.0,4.2,66.0,6,37.0,2-2,1,Chantal,Siskiyou,no
1548,0.0,0,0.31,0,0.0,1,3,0,0.32,1,0.75,0,1,350.0,3.8,62.0,2,27.0,3-1,1,Fran,Santa Clara,yes
1718,0.0,0,0.14,1,1.0,2,6,0,0.39,0,0.83076924,0,1,160.0,4.0,74.0,7,42.0,3-1,1,Erin,San Joaquin,yes
1392,0.0,0,0.23,0,1.0,2,2,0,0.36,0,0.8994709,0,1,96.0,4.5,73.0,1,22.0,2-2,1,Cindy,Merced,yes
1803,0.0,0,0.12,0,1.0,1,3,0,0.36,0,0.6798246,0,1,2030.0,4.7,70.0,4,37.0,3-2,2,Bob,Santa Clara,yes
36,0.0,0,0.23,0,1.0,1,6,0,0.16,0,0.69948184,0,1,730.0,4.3,79.0,1,37.0,1-1,2,Humberto,Sutter,yes
2216,0.0,0,0.2,0,0.0,2,3,0,0.28100002,0,0.7881773,0,0,,4.0,81.0,5,27.0,2-2,3,Irene,Monterey,yes
1213,0.0,0,0.29,0,1.0,1,2,0,0.1238,0,0.8611765,0,1,70.0,4.6,85.0,5,37.0,3-2,2,Georges,Ventura,yes
662,0.0,1,0.27,0,0.0,2,2,0,0.42,0,0.8972973,0,1,20020.0,4.2,82.0,5,22.0,3-2,3,Ethel,Humboldt,yes
1951,1.0,0,0.3,0,1.0,2,1,0,0.39,0,0.8,0,1,1110.0,3.8,85.0,5,37.0,1-2,3,Lili,Sacramento,yes
2266,0.0,0,0.31129998,0,1.0,2,2,0,0.35810003,0,0.87857145,0,1,1.0,3.4,71.0,5,37.0,3-1,3,Gaston,Los Angeles,yes
2001,0.0,0,0.15,0,0.0,2,4,0,0.36,0,0.59565216,0,1,3620.0,3.8,76.0,1,22.0,3-1,3,David,Tehama,yes
977,0.0,0,0.31,0,0.0,1,1,0,0.39,0,0.9283019,0,0,53270.0,3.2,75.0,5,27.0,1-2,1,Wilma,Santa Clara,no
1571,0.0,0,0.24,0,1.0,1,1,0,0.27,0,0.7266667,0,1,430.0,3.8,84.0,6,57.0,1-1,1,Dora,Placer,yes
1122,0.0,1,0.29,0,1.0,2,1,0,0.37,0,0.7455782,0,1,160.0,3.7,64.0,1,22.0,2-2,2,Erin,Stanislaus,yes
1712,0.0,1,0.28,0,0.0,2,2,0,0.17,0,0.6593406,0,1,730.0,4.4,79.0,5,27.0,3-2,1,Gaston,Inyo,yes
738,0.0,0,0.45,0,1.0,2,5,0,0.29,0,0.84388185,0,0,1310.0,3.8,90.0,6,27.0,1-1,3,Ethel,Santa Barbara,yes
191,0.0,0,0.16,1,1.0,2,1,0,0.27,0,0.89,0,1,230.0,4.7,83.0,3,27.0,1-2,3,Bob,Kern,yes
919,0.0,0,0.18,0,0.0,2,2,0,0.316,0,0.60335195,0,1,300.0,3.7,73.0,1,27.0,1-1,1,Eloise,Los Angeles,yes
456,0.0,0,0.23,1,1.0,1,1,0,0.42,0,0.78350514,0,1,99.0,4.6,72.0,1,22.0,1-1,3,Bret,Los Angeles,yes
1892,0.0,0,0.31,0,0.0,2,1,0,0.36560002,0,0.85658914,0,0,20000.0,4.0,84.0,5,27.0,2-2,2,Diana,Sonoma,yes
1417,0.0,0,0.28100002,0,0.0,2,1,0,0.37,0,0.7394958,0,1,5350.0,3.1,72.0,4,37.0,2-2,2,Celia,Santa Clara,yes
675,0.0,0,0.2936,0,0.0,1,5,0,0.3359,0,0.5714286,0,1,540.0,3.0,95.0,1,37.0,1-2,1,Babe,Santa Barbara,no
760,0.0,0,0.3,0,1.0,3,4,0,0.31,0,0.5579399,0,1,8260.0,4.2,73.0,6,37.0,1-1,3,Bertha,Merced,yes
2267,0.0,0,0.29,0,1.0,2,1,0,0.32,0,0.71428573,0,1,730.0,3.4,74.0,1,27.0,2-1,1,Flossy,Sacramento,yes
2283,0.0,0,0.15,0,0.0,1,5,0,0.3167,0,0.5555556,0,1,200.0,4.5,88.0,5,37.0,3-1,1,Alicia,Santa Cruz,yes
728,1.0,0,0.26,0,1.0,2,3,0,0.24,1,0.89830506,0,0,58.0,4.4,80.0,5,42.0,2-1,4,Hugo,Santa Clara,yes
2161,0.0,0,0.19,0,1.0,1,1,0,0.284,0,0.6962025,0,1,3020.0,3.9,92.0,6,27.0,1-2,1,Edna,Monterey,yes
1399,0.0,0,0.2486,0,1.0,2,1,0,0.26700002,0,0.75,0,1,24260.0,5.0,63.0,5,47.0,2-2,2,Helene,Santa Clara,yes
412,0.0,0,0.31,1,0.0,2,1,0,0.31,0,0.93333334,0,1,160.0,4.2,74.0,4,27.0,1-2,1,Katrina,Sonoma,yes
1098,0.0,0,0.22,0,0.0,2,1,1,0.34,0,0.79810727,0,1,5.0,3.7,68.0,6,32.0,3-1,2,Wilma,Butte,yes
1516,0.0,0,0.37150002,0,1.0,2,1,0,0.35,0,0.72,0,0,510.0,4.3,87.0,1,32.0,1-2,1,Ivan,Lake,yes
1649,0.0,0,0.289,0,1.0,2,1,0,0.366,0,0.7852349,0,1,20000.0,3.6,76.0,5,27.0,2-1,4,Wilma,Santa Cruz,yes
1524,0.0,0,0.26,0,0.0,1,1,0,0.34,0,0.6666667,0,1,3020.0,4.1,79.0,5,27.0,1-2,2,Gaston,San Bernardino,yes
825,0.0,0,0.28,0,0.0,2,1,0,0.42,0,0.7368421,0,1,1260.0,4.5,,5,32.0,3-1,1,Dennis,Tehama,yes
2341,0.0,0,0.3,0,1.0,2,3,1,0.37,0,0.7953488,0,1,5.0,4.4,80.0,1,42.0,1-1,3,Ivan,Sonoma,yes
616,0.0,1,0.222,0,1.0,2,1,0,0.3448,0,0.41666666,0,1,96.0,3.3,84.0,2,27.0,3-2,3,Helene,San Bernardino,no
114,0.0,0,0.29,0,1.0,1,2,1,0.23,0,0.7407407,0,1,5350.0,3.9,74.0,5,27.0,1-1,3,David,Sutter,yes
417,0.0,0,0.34,0,1.0,2,5,1,0.08,1,0.84705883,0,1,6450.0,4.0,72.0,5,57.0,2-2,2,Gloria,Butte,yes
2329,1.0,0,0.447,0,0.0,1,1,0,0.34,0,0.7709497,0,1,1310.0,3.6,69.0,5,22.0,2-1,1,Danny,San Diego,yes
1625,0.0,0,0.19,0,0.0,1,5,0,0.319,0,0.7798742,0,1,15.0,4.1,80.0,6,22.0,2-2,4,Ivan,Sutter,yes
969,0.0,0,0.3,0,0.0,2,1,0,0.38,0,0.40145984,0,1,730.0,4.3,72.0,4,27.0,3-1,3,Wilma,Stanislaus,yes
604,0.0,0,0.2308,0,0.0,2,1,0,0.36,0,0.3125,0,0,1590.0,3.4,77.0,1,22.0,3-1,1,Gustav,Contra Costa,no
2334,1.0,0,0.28,0,0.0,1,1,0,0.39,0,0.79041916,0,1,5.0,4.8,80.0,5,22.0,2-2,2,Carol,Monterey,yes
89,0.0,0,0.18,0,1.0,3,4,0,0.26,0,0.5813008,0,1,66730.0,4.2,71.0,6,27.0,2-1,2,Diane,Orange,yes
848,1.0,0,0.271,0,0.0,2,1,0,0.35900003,0,0.44642857,0,1,800.0,3.1,83.0,2,22.0,3-2,3,Wilma,El Dorado,yes
726,0.0,0,0.27,1,0.0,1,2,0,0.36,0,0.9029851,0,1,130.0,5.0,79.0,6,37.0,2-2,2,Fern,San Diego,yes
2333,1.0,1,0.26,0,0.0,2,1,0,0.37,0,0.62761503,0,1,70.0,4.6,72.0,5,22.0,1-2,2,Gracie,San Diego,yes
753,0.0,0,0.2814,0,0.0,3,1,0,0.28,1,1.6,0,1,6190.0,4.3,54.0,3,37.0,2-1,1,Florence,Siskiyou,yes
498,1.0,0,0.14,0,1.0,2,1,0,0.584,0,0.9281046,0,0,3870.0,3.6,72.0,1,32.0,3-2,2,Edna,Imperial,yes
1276,0.0,0,0.2716,0,0.0,2,1,0,0.3669,1,0.75301206,0,1,300.0,3.3,62.0,5,42.0,1-2,1,Isbell,San Diego,yes
1921,0.0,0,0.32,0,0.0,2,5,0,0.31,0,0.7236842,0,0,1180.0,4.9,70.0,4,47.0,1-1,4,Erin,Tuolumne,yes
1325,0.0,0,0.0,0,1.0,1,1,0,0.44,0,0.9,0,1,20020.0,3.5,92.0,4,27.0,3-1,3,Belle,Trinity,yes
1630,1.0,0,0.2,0,1.0,2,1,0,0.36,0,0.952,0,1,1260.0,3.9,64.0,5,37.0,3-2,3,Earl,Nevada,yes
11,0.0,1,0.32,0,1.0,1,1,0,0.2931,0,0.90909094,0,1,410.0,4.5,73.0,3,22.0,1-1,1,Gladys,San Mateo,yes
396,0.0,0,0.37,0,1.0,2,1,0,0.3,1,0.60747665,0,1,160.0,4.0,72.0,5,27.0,1-2,1,Isabel,Butte,yes
284,0.0,0,0.3,0,1.0,2,1,0,0.25,0,0.475,0,1,1180.0,4.3,77.0,5,32.0,1-1,3,Gladys,Kings,yes
2325,0.0,0,0.25,0,0.0,1,1,0,0.37,0,0.9144737,0,1,1430.0,4.1,70.0,4,27.0,3-1,1,Alma,Placer,yes
1066,0.0,0,0.31,0,0.0,2,1,0,0.41,0,0.6555024,0,1,19321.0,4.4,71.0,6,32.0,2-2,2,Kate,Ventura,yes
1865,0.0,0,0.28,0,1.0,1,5,1,0.31,0,0.5105263,0,0,24000.0,3.0,68.0,1,27.0,2-2,3,Fern,Kings,yes
1191,0.0,0,0.26,0,1.0,2,1,0,0.34,0,0.7987616,0,1,16260.0,3.6,73.0,5,27.0,3-2,2,Ophelia,Placer,no
1440,1.0,1,0.27,0,0.0,1,1,1,0.37,1,0.861244,0,1,230.0,2.2,73.0,5,32.0,3-2,1,Donna,Madera,yes
1600,0.0,0,0.3,0,1.0,2,6,0,0.16,0,0.837037,0,1,18590.0,3.6,77.0,5,42.0,1-1,3,Diane,Tulare,yes
1858,0.0,0,0.17819999,0,1.0,2,2,0,0.35,0,1.416,0,1,6870.0,4.0,83.0,6,52.0,2-2,3,Isabel,Santa Clara,yes
2224,0.0,0,0.25,0,0.0,2,2,0,0.29,0,0.5,0,1,8130.0,3.3,73.0,6,32.0,3-1,1,Jerry,San Diego,yes
2223,0.0,0,0.33,0,0.0,2,2,0,0.35599998,0,0.74375,0,1,160.0,4.6,79.0,3,27.0,3-2,1,Gustav,Humboldt,yes
1450,0.0,0,0.2634,0,1.0,1,5,0,0.32,0,0.8,0,0,6190.0,4.2,72.0,5,22.0,2-1,3,Danny,San Diego,yes
690,0.0,0,0.09,0,1.0,2,3,0,0.22299999,0,0.892562,0,1,12770.0,3.6,78.0,4,52.0,1-2,1,Debra,Fresno,yes
2151,0.0,0,0.32459998,1,1.0,1,6,0,0.36,0,0.8005391,0,1,20020.0,2.8,83.0,6,27.0,3-1,2,Florence,El Dorado,yes
1568,0.0,0,0.25100002,0,0.0,1,6,0,0.32099998,0,0.7075472,0,1,1110.0,4.4,87.0,4,47.0,1-2,2,Alex,Sacramento,yes
2308,1.0,0,0.266,1,0.0,2,1,0,0.27,1,0.8382353,1,1,4730.0,4.8,77.0,6,17.5,3-1,1,Cindy,Sonoma,yes
2296,0.0,1,0.08,0,1.0,2,1,0,0.35,0,0.7844828,0,1,35.0,4.3,65.0,5,22.0,3-1,3,Babe,Santa Barbara,yes
689,0.0,0,0.29,0,1.0,1,2,0,0.306,0,0.90225565,0,1,20510.0,3.7,76.0,2,27.0,3-1,2,Diane,Sacramento,no
2035,0.0,0,0.296,0,0.0,2,5,0,0.25,0,0.8,0,1,3020.0,4.9,85.0,1,57.0,1-2,1,Bret,Fresno,yes
1687,0.0,0,0.31,0,1.0,2,6,0,0.31,0,0.7401575,1,1,1590.0,3.5,91.0,6,27.0,1-2,1,Bonnie,Imperial,yes
851,0.0,0,0.2,0,0.0,1,1,1,0.46,1,0.2247191,0,1,1650.0,2.8,70.0,1,22.0,2-2,3,Katrina,Los Angeles,no
1498,0.0,0,0.27956,1,0.0,2,2,0,0.38599998,0,0.86341465,0,1,800.0,3.8,62.0,4,22.0,2-1,3,Gladys,Sonoma,yes
159,0.0,0,0.311,0,0.0,2,6,0,0.26,0,0.17910448,0,1,,3.9,80.0,5,27.0,3-1,1,Juan,Tuolumne,yes
895,0.0,0,0.06,0,1.0,2,1,0,0.19,0,0.8115942,0,1,1540.0,4.1,71.0,6,27.0,3-2,2,Cindy,Kern,yes
496,0.0,1,0.2,1,1.0,2,6,0,0.42150003,0,0.6181818,0,1,170.0,3.6,,2,32.0,3-1,3,Emily,Madera,yes
257,0.0,1,0.29,0,0.0,1,1,0,0.32,0,0.8,0,1,500.0,4.3,82.0,5,37.0,3-2,4,Ginger,Los Angeles,yes
1782,1.0,0,0.29,0,0.0,2,4,0,0.46,0,0.7888889,0,1,6.0,3.0,90.0,6,22.0,3-1,1,Dora,Kern,yes
335,0.0,0,0.2,1,0.0,2,1,0,0.37,0,0.3488372,0,1,53270.0,4.4,69.0,1,32.0,2-2,3,Alex,Tulare,yes
2312,0.0,1,0.23,0,0.0,2,3,0,0.33,0,0.6967213,0,1,8260.0,3.3,84.0,5,22.0,2-1,1,Ione,Los Angeles,yes
1039,0.0,0,0.3,0,0.0,1,2,0,0.33,0,0.8942731,0,1,1260.0,4.0,96.0,5,27.0,2-1,3,Alex,Kern,yes
515,0.0,0,0.148,0,1.0,2,1,0,0.38,0,0.81333333,0,1,3230.0,3.9,69.0,5,27.0,1-2,1,Donna,Contra Costa,yes
1348,0.0,0,0.28,0,1.0,2,5,0,0.27,0,0.36875,0,1,1590.0,4.5,79.0,5,32.0,1-2,3,Andrew,Santa Barbara,yes
1015,1.0,0,0.26,0,0.0,2,5,0,0.268,0,0.90225565,0,1,1650.0,4.8,67.0,4,22.0,1-2,2,Easy,Lassen,yes
768,0.0,1,0.28,1,0.0,1,1,0,0.33,0,0.89944136,0,0,150.0,4.2,70.0,6,27.0,3-1,1,Betsy,Glenn,yes
2230,0.0,1,0.271,0,1.0,2,2,0,0.34,0,0.8355263,0,1,2130.0,3.1,79.0,1,27.0,3-2,2,Easy,Merced,yes
441,0.0,0,0.18,0,0.0,2,6,1,0.36,0,0.94736844,0,1,2700.0,4.6,83.0,6,32.0,3-2,1,Kate,Siskiyou,yes
2051,0.0,0,0.183,0,1.0,2,1,0,0.37,0,0.5714286,0,1,350.0,3.0,76.0,1,37.0,2-1,1,Alicia,Kern,yes
761,0.0,1,0.31,0,1.0,1,1,0,0.347,0,0.8888889,0,1,10210.0,3.0,88.0,6,37.0,3-1,2,Bret,Tuolumne,yes
1929,0.0,0,0.25,0,1.0,1,1,0,0.28,0,0.7265625,0,1,510.0,3.5,85.0,3,42.0,2-1,1,Charley,El Dorado,yes
1246,0.0,0,0.262,0,0.0,2,5,1,0.184,0,0.8951613,0,1,1260.0,4.5,74.0,1,57.0,2-2,2,Connie,Kern,yes
1203,1.0,1,0.24,0,0.0,1,1,0,0.21,0,0.8731343,0,1,3230.0,3.1,66.0,5,22.0,3-1,2,Allen,Contra Costa,yes
2028,1.0,0,0.26,0,1.0,1,1,0,0.26299998,0,0.89261746,0,1,4180.0,3.4,80.0,3,47.0,2-1,3,Bob,Los Angeles,yes
1123,0.0,0,0.31,0,0.0,2,1,0,0.38009998,0,0.62975776,0,1,7550.0,3.6,70.0,5,42.0,1-2,1,Ione,Kern,yes
1860,0.0,0,0.24,1,1.0,2,1,0,0.26,1,0.7076923,0,1,20430.0,3.5,79.0,6,32.0,2-1,1,Belle,Nevada,yes
1781,0.0,0,0.074,0,0.0,1,6,0,0.39,0,0.9,0,0,94.0,3.9,60.0,5,32.0,3-2,1,Camille,Santa Barbara,yes
521,0.0,0,0.266,0,1.0,2,1,0,0.406,0,0.6563107,0,1,53270.0,3.7,88.0,5,42.0,2-2,3,Diane,Los Angeles,yes
1785,0.0,0,0.32,0,1.0,1,1,0,0.36450002,0,0.7432432,0,1,15.0,4.1,65.0,5,32.0,3-2,1,Ophelia,Riverside,no
22,0.0,0,0.341,0,0.0,2,1,0,0.221,0,0.8780488,0,1,1650.0,3.4,81.0,5,22.0,2-2,4,Earl,Orange,yes
356,0.0,0,0.31,0,1.0,1,1,0,0.3361,0,0.7477477,0,0,14730.0,4.9,72.0,6,27.0,2-1,1,Bob,Ventura,yes
2311,1.0,0,0.22799999,0,1.0,2,2,0,0.37,0,0.8,0,1,25960.0,3.7,79.0,2,32.0,1-1,1,Barbara,Humboldt,yes
1277,0.0,0,0.21,0,1.0,2,2,0,0.37669998,1,0.75609756,0,1,58.0,3.8,70.0,1,22.0,2-2,1,Georges,Tulare,yes
1312,0.0,1,0.41,1,0.0,1,1,0,0.36,0,0.89772725,0,1,70.0,3.5,78.0,5,32.0,3-2,1,Alma,San Diego,yes
1635,0.0,0,0.31,0,1.0,2,1,0,0.39450002,0,0.7837838,0,1,1110.0,4.2,80.0,5,37.0,2-1,1,Edna,Tehama,yes
550,0.0,0,0.23,0,1.0,2,2,0,0.39,1,0.7977528,0,1,700.0,3.8,66.0,5,32.0,1-2,2,Sandy,Imperial,yes
340,0.0,1,0.28,0,1.0,1,6,0,0.3,0,0.5294118,0,1,1110.0,3.9,72.0,6,42.0,3-2,1,Dora,Lassen,yes
431,0.0,0,0.17,0,1.0,2,6,0,0.33389,0,0.75268817,0,1,,4.4,64.0,5,22.0,2-1,1,Erin,Tuolumne,yes
473,0.0,0,0.21,0,0.0,2,1,0,0.38,0,0.6925926,0,1,70.0,4.2,78.0,5,42.0,3-2,2,Bonnie,San Diego,yes
217,0.0,0,0.31,0,1.0,2,1,0,0.2185,0,0.8333333,0,1,410.0,3.4,74.0,1,27.0,1-2,1,Helene,Sonoma,yes
911,0.0,0,0.26,0,0.0,1,1,0,0.44,0,0.79646015,0,1,66730.0,3.4,75.0,6,37.0,1-2,3,Barbara,Riverside,yes
1227,0.0,1,0.28,0,1.0,2,1,0,0.4,0,0.9047619,0,0,6450.0,3.9,81.0,6,27.0,1-2,2,Edith,Sacramento,no
2124,0.0,0,0.3,0,1.0,1,3,0,0.37,1,0.7735849,0,1,10690.0,3.1,77.0,5,27.0,1-1,1,Georges,Fresno,yes
1011,0.0,1,0.28,0,1.0,2,1,0,0.35,0,0.91558444,0,1,20370.0,3.6,81.0,7,27.0,2-1,3,Charley,El Dorado,yes
957,0.0,0,0.28,1,1.0,1,1,0,0.37,0,0.20833333,0,1,1540.0,3.7,74.0,1,32.0,3-2,1,Inez,Santa Clara,yes
1773,1.0,0,0.34,0,1.0,2,1,0,0.46,0,0.7483871,0,1,510.0,3.7,82.0,1,42.0,1-1,3,Irene,Los Angeles,yes
93,0.0,0,0.26,0,1.0,2,1,0,0.4037,0,1.1408451,0,1,,3.8,85.0,5,32.0,2-1,4,Gladys,Kern,yes
1008,0.0,0,0.3,0,1.0,2,5,0,0.324,0,0.8989547,0,1,4360.0,5.0,75.0,5,22.0,3-2,3,Charley,Shasta,yes
1070,0.0,0,0.23,0,0.0,1,1,0,0.35900003,0,1.0956522,0,1,500.0,4.0,85.0,1,32.0,3-2,2,Charley,Santa Clara,yes
1092,0.0,0,0.231,1,1.0,1,2,0,0.378,0,0.93442625,0,1,58.0,4.1,78.0,1,27.0,2-2,2,Danny,San Diego,yes
2118,0.0,0,0.33,0,0.0,4,2,0,0.36,0,0.89855075,1,1,1650.0,4.6,83.0,7,17.5,3-1,4,Claudette,Santa Clara,yes
1997,0.0,0,0.28,0,0.0,2,1,0,0.1043,0,0.6815287,0,1,12620.0,3.4,89.0,3,27.0,2-1,2,Allen,Butte,yes
1308,1.0,0,0.34,0,1.0,2,1,0,0.42,0,0.74489796,0,1,6450.0,4.1,78.0,6,32.0,1-1,3,Able,Shasta,yes
696,0.0,0,0.097799994,0,1.0,2,6,0,0.34,0,0.90102386,0,1,8130.0,4.0,77.0,5,37.0,1-1,1,Floyd,Tuolumne,yes
1109,1.0,0,0.21,0,0.0,2,1,0,0.43,1,0.43681318,0,0,1430.0,4.4,75.0,5,42.0,2-2,1,Danny,Sonoma,yes
996,0.0,0,0.26,0,1.0,2,1,0,0.28,0,0.6,0,0,510.0,3.9,87.0,1,42.0,1-1,4,Elena,Sonoma,yes
1458,0.0,0,0.472,0,0.0,2,6,0,0.31,0,0.7733333,0,1,75000.0,4.4,78.0,5,32.0,3-1,4,Humberto,San Joaquin,yes
1679,1.0,1,0.3824,0,0.0,1,1,0,0.39,0,0.8008658,0,1,230.0,3.4,75.0,5,22.0,3-2,1,Dora,San Benito,yes
153,0.0,1,0.22299999,0,1.0,1,5,0,0.32,0,0.7972973,0,1,2700.0,3.3,85.0,4,32.0,3-2,3,Babe,Tulare,yes
1099,0.0,0,0.2891,0,0.0,2,2,0,0.3548,0,0.59398496,0,1,1180.0,4.2,76.0,1,32.0,2-2,2,Bertha,Merced,yes
2192,0.0,0,0.23,0,1.0,2,6,0,0.28,0,1.4782609,0,1,230.0,4.0,66.0,4,32.0,2-2,3,Irene,Kern,yes
246,1.0,0,0.23,0,1.0,2,3,0,0.32169998,0,0.7974026,0,1,10210.0,3.9,73.0,3,22.0,1-1,1,Lili,Imperial,no
2379,0.0,0,0.265,0,0.0,2,1,0,0.3044,0,0.858922,0,1,12770.0,4.2,77.0,1,37.0,2-1,1,Irene,Fresno,yes
789,0.0,1,0.26,0,1.0,2,5,0,0.35,0,0.6,0,1,700.0,4.2,77.0,6,27.0,2-2,4,Gracie,Sutter,yes
580,1.0,0,0.256,0,1.0,2,6,0,0.35,0,0.57297295,0,1,150.0,3.5,69.0,1,27.0,2-2,2,Katrina,Sonoma,yes
