uuid,page_id,reader_view,running_time,adjusted_running_time,scrolling_time,num_words,correct_rate,img_width,age,device,dyslexia,education,gender,language,retake_trial,dyslexia_bin,english_native,Flesch_Kincaid,speed,ndam,eval,goals,birthday,rating,female,category,name,computer,native
db397e5a-8fad-4c15-bf93-e25495e0584e,2-2,0,46949,46482,467,166,1.0,1294,21.0,laptop,0.0,college,2.0,English,0.0,0.0,Y,7.638,214.2764941,350.0,3.5,0,22.02.1982,5,0.0,1,Cindy,1306,yes
db397e5a-8fad-4c15-bf93-e25495e0584e,1-2,1,56472,49302,7170,383,1.0,1294,21.0,laptop,0.0,college,2.0,English,0.0,0.0,Y,10.485,466.1068516,2650.0,3.4,0,11.09.1991,3,0.0,3,Dennis,786,yes
db397e5a-8fad-4c15-bf93-e25495e0584e,2-1,1,49351,46375,2976,145,1.0,1294,21.0,laptop,0.0,college,2.0,English,0.0,0.0,Y,8.337,187.6010782,,4.0,0,31.12.1987,3,1.0,3,Katrina,242,yes
db397e5a-8fad-4c15-bf93-e25495e0584e,1-1,0,59003,53413,5590,324,1.0,1294,21.0,laptop,0.0,college,2.0,English,0.0,0.0,Y,9.6,363.9563402,91.0,3.5,0,24.03.1987,2,0.0,1,Ophelia,669,yes
db397e5a-8fad-4c15-bf93-e25495e0584e,3-1,0,45902,39629,6273,106,1.0,1294,21.0,laptop,0.0,college,2.0,English,0.0,0.0,Y,11.081,160.4885311,10690.0,3.8,0,13.02.1980,5,0.0,3,Rita,896,yes
db4b8bab-f58d-4d9c-ab15-18335ea4b16e,1-1,1,64710,49461,15249,324,0.6666666667,1438,19.0,laptop,0.0,college,1.0,Other,0.0,0.0,N,9.6,393.0369382,25960.0,4.7,0,06.05.1983,5,0.0,3,Wilma,560,yes
db4b8bab-f58d-4d9c-ab15-18335ea4b16e,2-2,0,34983,29562,5421,166,0.6666666667,1438,19.0,laptop,0.0,college,1.0,Other,0.0,0.0,N,7.638,336.9190177,51.0,3.9,1,15.05.1987,4,0.0,1,Humberto,202,yes
db4b8bab-f58d-4d9c-ab15-18335ea4b16e,2-1,1,30110,27087,3023,145,0.3333333333,1438,19.0,laptop,0.0,college,1.0,Other,0.0,0.0,N,8.337,321.1872854,1110.0,4.5,0,27.04.1989,5,0.0,1,Dolly,480,yes
db4b8bab-f58d-4d9c-ab15-18335ea4b16e,3-2,1,35572,31495,4077,120,0.6666666667,1438,19.0,laptop,0.0,college,1.0,Other,0.0,0.0,N,10.697,228.6077155,4360.0,4.2,0,05.11.1992,5,0.0,2,Gustav,196,yes
db4b8bab-f58d-4d9c-ab15-18335ea4b16e,3-1,0,29925,24034,5891,106,1.0,1438,19.0,laptop,0.0,college,1.0,Other,0.0,0.0,N,11.081,264.6251144,20370.0,4.7,1,14.03.1982,5,0.0,2,Ike,152,yes
db4b8bab-f58d-4d9c-ab15-18335ea4b16e,1-2,0,64610,56091,8519,383,1.0,1438,19.0,laptop,0.0,college,1.0,Other,0.0,0.0,N,10.485,409.6913943,7110.0,4.0,0,28.05.1990,3,0.0,1,Irene,249,yes
dc68d578-d73f-4d91-a515-6a5569f35516,1-1,0,114011,108456,5555,324,1.0,1212,38.0,laptop,1.0,college,1.0,English,0.0,1.0,Y,9.6,179.2431954,24000.0,4.8,2,04.01.1990,5,0.0,1,Isaac,45,yes
dc68d578-d73f-4d91-a515-6a5569f35516,3-2,1,40929,38535,2394,120,0.6666666667,1212,38.0,laptop,1.0,college,1.0,English,0.0,1.0,Y,10.697,186.8431296,75000.0,4.8,0,21.05.1993,4,0.0,2,Sandy,560,yes
dc68d578-d73f-4d91-a515-6a5569f35516,2-1,0,39891,37714,2177,145,1.0,1212,38.0,laptop,1.0,college,1.0,English,0.0,1.0,Y,8.337,230.6835658,1590.0,4.4,0,06.11.1981,5,0.0,3,Easy,1048,yes
dc68d578-d73f-4d91-a515-6a5569f35516,1-2,1,97648,93454,4194,383,0.6666666667,1212,38.0,laptop,1.0,college,1.0,English,0.0,1.0,Y,10.485,245.8963768,5350.0,4.7,1,23.03.1994,5,0.0,3,King,496,yes
dc68d578-d73f-4d91-a515-6a5569f35516,3-1,0,55526,52456,3070,106,1.0,1212,38.0,laptop,1.0,college,1.0,English,0.0,1.0,Y,11.081,121.2444716,150.0,4.5,0,27.01.1990,5,0.0,1,Able,149,yes
dc68d578-d73f-4d91-a515-6a5569f35516,2-2,1,31066,28880,2186,166,0.6666666667,1212,38.0,laptop,1.0,college,1.0,English,0.0,1.0,Y,7.638,344.8753463,58.0,4.2,1,10.02.1986,4,0.0,1,Barbara,287,yes
dc6fe456-3569-43f2-b793-afaf3225c316,3-1,1,22958,12058,10900,106,1.0,1366,19.0,laptop,0.0,high school,0.0,English,0.0,0.0,Y,11.081,527.4506552,15.0,4.4,0,18.05.1983,5,0.0,1,Florence,284,yes
dc6fe456-3569-43f2-b793-afaf3225c316,2-1,0,22360,18943,3417,145,1.0,1366,19.0,laptop,0.0,high school,0.0,English,0.0,0.0,Y,8.337,459.2725545,19321.0,4.1,0,17.12.1979,5,0.0,3,Carol,585,yes
dc6fe456-3569-43f2-b793-afaf3225c316,2-2,1,41010,31191,9819,166,1.0,1366,19.0,laptop,0.0,high school,0.0,English,0.0,0.0,Y,7.638,319.3228816,3230.0,4.2,0,27.03.1990,5,1.0,3,Edna,505,yes
dc6fe456-3569-43f2-b793-afaf3225c316,1-2,0,49269,29125,20144,383,1.0,1366,19.0,laptop,0.0,high school,0.0,English,0.0,0.0,Y,10.485,789.0128755,24260.0,4.8,0,15.09.1982,5,0.0,4,Hazel,129,yes
dc6fe456-3569-43f2-b793-afaf3225c316,1-1,1,65616,43690,21926,324,0.6666666667,1366,19.0,laptop,0.0,high school,0.0,English,0.0,0.0,Y,9.6,444.9530785,2030.0,4.4,1,22.06.1992,5,0.0,3,Connie,13,yes
dc6fe456-3569-43f2-b793-afaf3225c316,3-2,0,37896,24577,13319,120,0.6666666667,1366,19.0,laptop,0.0,high school,0.0,English,0.0,0.0,Y,10.697,292.9568296,14730.0,4.7,0,23.08.1985,4,0.0,1,Diane,273,yes
dcf4d35b-0244-403b-ac65-5593edf94d6c,2-1,1,17850,17292,558,145,0.3333333333,1423,30.0,desktop,1.0,college,1.0,English,1.0,1.0,Y,8.337,503.1228314,6200.0,4.2,0,31.08.1983,4,0.0,3,Ione,94,yes
dcf4d35b-0244-403b-ac65-5593edf94d6c,1-1,0,6979,5269,1710,324,0.3333333333,1408,30.0,desktop,1.0,college,1.0,English,1.0,1.0,Y,9.6,3689.50465,1540.0,4.5,0,06.03.1979,2,0.0,2,Flossy,1248,yes
dcf4d35b-0244-403b-ac65-5593edf94d6c,3-1,1,20732,18550,2182,106,0.3333333333,1423,30.0,desktop,1.0,college,1.0,English,1.0,1.0,Y,11.081,342.8571429,,3.4,0,28.12.1977,2,0.0,4,Audrey,107,yes
dcf4d35b-0244-403b-ac65-5593edf94d6c,1-2,1,20282,17966,2316,383,0.6666666667,1423,30.0,desktop,1.0,college,1.0,English,1.0,1.0,Y,10.485,1279.082712,540.0,3.7,0,25.03.1990,5,0.0,3,Helene,259,yes
dcf4d35b-0244-403b-ac65-5593edf94d6c,2-2,0,9703,6835,2868,166,0.6666666667,1423,30.0,desktop,1.0,college,1.0,English,1.0,1.0,Y,7.638,1457.20556,430.0,3.6,0,27.05.1989,3,0.0,1,Debra,8,yes
dcf4d35b-0244-403b-ac65-5593edf94d6c,3-2,0,8063,3058,5005,120,0.3333333333,1408,30.0,desktop,1.0,college,1.0,English,1.0,1.0,Y,10.697,2354.480052,510.0,3.9,2,09.05.1988,5,0.0,3,Gracie,37,yes
dd12faee-44a2-40b4-b2aa-276cd7e690dd,3-1,0,68796,50399,18397,106,1.0,1150,41.0,laptop,0.0,graduate school,1.0,English,0.0,0.0,Y,11.081,126.19298,53270.0,3.9,0,11.06.1987,4,0.0,4,Donna,32,yes
dd12faee-44a2-40b4-b2aa-276cd7e690dd,1-2,1,51179,45696,5483,383,1.0,1150,41.0,laptop,0.0,graduate school,1.0,English,0.0,0.0,Y,10.485,502.8886555,35.0,3.7,0,04.06.1977,5,0.0,1,Ethel,31,yes
dd12faee-44a2-40b4-b2aa-276cd7e690dd,2-2,0,38171,28399,9772,166,1.0,1150,41.0,laptop,0.0,graduate school,1.0,English,0.0,0.0,Y,7.638,350.7165745,15850.0,3.0,0,19.06.1983,4,0.0,4,Carla,897,yes
dd12faee-44a2-40b4-b2aa-276cd7e690dd,1-1,0,77532,66323,11209,324,1.0,1150,41.0,laptop,0.0,graduate school,1.0,English,0.0,0.0,Y,9.6,293.1109871,300.0,3.6,1,16.04.1986,5,0.0,1,Cindy,8,yes
dd12faee-44a2-40b4-b2aa-276cd7e690dd,3-2,1,25427,22074,3353,120,1.0,1150,41.0,laptop,0.0,graduate school,1.0,English,0.0,0.0,Y,10.697,326.1755912,6450.0,3.6,0,21.08.1982,5,1.0,2,Cleo,445,yes
dd12faee-44a2-40b4-b2aa-276cd7e690dd,2-1,1,35881,32455,3426,145,0.6666666667,1150,41.0,laptop,0.0,graduate school,1.0,English,0.0,0.0,Y,8.337,268.0634725,16260.0,4.3,0,30.05.1978,5,0.0,2,Dora,112,yes
dd3b3024-ad2e-4cd6-8c24-3b0c6ab90dc0,3-1,0,25613,20810,4803,106,1.0,1212,24.0,laptop,0.0,high school,1.0,English,0.0,0.0,Y,11.081,305.622297,2770.0,4.5,0,12.11.1982,5,0.0,3,Hilda,36,yes
dd3b3024-ad2e-4cd6-8c24-3b0c6ab90dc0,1-2,1,53595,46203,7392,383,1.0,1212,24.0,laptop,0.0,high school,1.0,English,0.0,0.0,Y,10.485,497.3703006,800.0,3.9,0,20.08.1981,5,0.0,2,Isbell,277,yes
dd3b3024-ad2e-4cd6-8c24-3b0c6ab90dc0,2-1,0,26183,23058,3125,145,0.6666666667,1212,24.0,laptop,0.0,high school,1.0,English,0.0,0.0,Y,8.337,377.3093937,20000.0,4.6,7,05.02.1984,4,0.0,3,Betsy,178,yes
dd3b3024-ad2e-4cd6-8c24-3b0c6ab90dc0,1-1,0,66319,47267,19052,324,0.6666666667,1212,24.0,laptop,0.0,high school,1.0,English,0.0,0.0,Y,9.6,411.2805975,730.0,4.1,2,31.08.1983,2,0.0,2,Alma,1015,yes
dd3b3024-ad2e-4cd6-8c24-3b0c6ab90dc0,3-2,1,25253,17471,7782,120,0.3333333333,1212,24.0,laptop,0.0,high school,1.0,English,0.0,0.0,Y,10.697,412.1114991,99.0,4.2,1,01.04.1982,5,1.0,1,Inez,1261,yes
dd3b3024-ad2e-4cd6-8c24-3b0c6ab90dc0,2-2,1,22957,17994,4963,166,0.6666666667,1212,24.0,laptop,0.0,high school,1.0,English,0.0,0.0,Y,7.638,553.5178393,5060.0,4.1,0,04.04.1987,4,1.0,3,Beulah,35,yes
de7bdd42-441a-4961-a547-2ccd7ccec379,3-2,0,18957,5066,13891,120,1.0,1294,22.0,laptop,0.0,college,0.0,English,0.0,0.0,Y,10.697,1421.239637,800.0,3.1,0,13.04.1983,4,0.0,2,Gladys,27,yes
de7bdd42-441a-4961-a547-2ccd7ccec379,1-2,1,20516,7833,12683,383,0.6666666667,1294,22.0,laptop,0.0,college,0.0,English,0.0,0.0,Y,10.485,2933.741861,23040.0,3.6,0,11.01.1991,5,0.0,5,Camille,55,yes
de7bdd42-441a-4961-a547-2ccd7ccec379,2-2,0,11144,2237,8907,166,1.0,1294,22.0,laptop,0.0,college,0.0,English,0.0,0.0,Y,7.638,4452.391596,6870.0,4.2,0,04.11.1985,4,0.0,3,Celia,50,yes
de7bdd42-441a-4961-a547-2ccd7ccec379,1-1,0,33792,4329,29463,324,0.6666666667,1294,22.0,laptop,0.0,college,0.0,English,0.0,0.0,Y,9.6,4490.644491,300.0,3.0,0,31.01.1985,5,0.0,2,Edith,34,yes
de7bdd42-441a-4961-a547-2ccd7ccec379,2-1,1,15053,8737,6316,145,0.6666666667,1294,22.0,laptop,0.0,college,0.0,English,0.0,0.0,Y,8.337,995.7651368,500.0,4.2,0,27.04.1989,4,0.0,1,Fern,71,yes
de7bdd42-441a-4961-a547-2ccd7ccec379,3-1,1,9942,5740,4202,106,0.6666666667,1294,22.0,laptop,0.0,college,0.0,English,0.0,0.0,Y,11.081,1108.013937,200.0,3.4,0,17.05.1980,2,0.0,1,Ginger,28,no
df64e0d9-db88-4977-a401-e1f442400556,2-2,0,31701,31250,451,166,1.0,1438,40.0,desktop,0.0,PhD,0.0,Dutch,0.0,0.0,N,7.638,318.72,20430.0,3.1,0,22.01.1988,2,0.0,1,Agnes,315,yes
df64e0d9-db88-4977-a401-e1f442400556,3-2,1,30969,30131,838,120,1.0,1438,40.0,desktop,0.0,PhD,0.0,Dutch,0.0,0.0,N,10.697,238.9565564,1180.0,2.7,0,28.07.1987,2,1.0,3,Carmen,717,yes
df64e0d9-db88-4977-a401-e1f442400556,3-1,0,25386,24360,1026,106,1.0,1438,40.0,desktop,0.0,PhD,0.0,Dutch,0.0,0.0,N,11.081,261.0837438,6190.0,3.9,0,02.02.1990,5,1.0,3,Eloise,70,yes
df64e0d9-db88-4977-a401-e1f442400556,1-1,0,73362,71513,1849,324,1.0,1438,40.0,desktop,0.0,PhD,0.0,Dutch,0.0,0.0,N,9.6,271.8386867,570.0,3.9,0,30.01.1981,5,1.0,1,Belle,383,yes
df64e0d9-db88-4977-a401-e1f442400556,2-1,1,40268,39672,596,145,1.0,1438,40.0,desktop,0.0,PhD,0.0,Dutch,0.0,0.0,N,8.337,219.2982456,66.0,3.6,0,21.02.1983,5,0.0,1,Babe,28,yes
df64e0d9-db88-4977-a401-e1f442400556,1-2,1,70780,67556,3224,383,0.6666666667,1438,40.0,desktop,0.0,PhD,0.0,Dutch,0.0,0.0,N,10.485,340.1622358,70.0,3.7,0,01.10.1981,5,0.0,1,Bob,134,yes
dfeed816-4de9-4be7-9ea0-775157c7bd76,1-1,0,144434,134323,10111,324,0.6666666667,1438,52.0,desktop,0.0,PhD,0.0,Portuguese,0.0,0.0,N,9.6,144.725773,2700.0,3.6,0,27.12.1985,3,0.0,2,David,144,yes
dfeed816-4de9-4be7-9ea0-775157c7bd76,3-2,1,82005,79926,2079,120,1.0,1438,52.0,desktop,0.0,PhD,0.0,Portuguese,0.0,0.0,N,10.697,90.08332708,12770.0,4.4,0,09.06.1984,5,0.0,3,Frederic,26,yes
dfeed816-4de9-4be7-9ea0-775157c7bd76,2-1,0,70407,68689,1718,145,1.0,1438,52.0,desktop,0.0,PhD,0.0,Portuguese,0.0,0.0,N,8.337,126.6578346,2130.0,4.3,2,12.11.1983,5,0.0,3,Allen,597,yes
dfeed816-4de9-4be7-9ea0-775157c7bd76,3-1,0,53066,49108,3958,106,1.0,1438,52.0,desktop,0.0,PhD,0.0,Portuguese,0.0,0.0,N,11.081,129.5104667,10400.0,4.1,0,02.05.1991,4,0.0,3,Alicia,313,yes
dfeed816-4de9-4be7-9ea0-775157c7bd76,1-2,1,142489,136212,6277,383,1.0,1438,52.0,desktop,0.0,PhD,0.0,Portuguese,0.0,0.0,N,10.485,168.7076029,410.0,3.7,1,12.12.1990,3,0.0,2,Diana,1182,yes
dfeed816-4de9-4be7-9ea0-775157c7bd76,2-2,1,48151,47193,958,166,1.0,1438,52.0,desktop,0.0,PhD,0.0,Portuguese,0.0,0.0,N,7.638,211.0482487,130.0,3.6,0,30.04.1992,1,0.0,1,Bob,560,yes
e0080083-9f88-4396-bb69-13c375543c8c,2-1,1,27627,23183,4444,145,1.0,1423,28.0,laptop,0.0,college,0.0,English,0.0,0.0,Y,8.337,375.274986,160.0,2.8,0,15.04.1992,5,0.0,1,Danny,397,yes
e0080083-9f88-4396-bb69-13c375543c8c,1-1,1,52188,40155,12033,324,0.3333333333,1423,28.0,laptop,0.0,college,0.0,English,0.0,0.0,Y,9.6,484.1240194,4180.0,4.0,0,04.01.1984,4,0.0,3,Elena,87,yes
e0080083-9f88-4396-bb69-13c375543c8c,3-1,1,20106,14443,5663,106,1.0,1423,28.0,laptop,0.0,college,0.0,English,0.0,0.0,Y,11.081,440.3517275,3020.0,4.4,0,09.04.1985,5,1.0,3,Gloria,24,yes
e0080083-9f88-4396-bb69-13c375543c8c,3-2,0,40043,30284,9759,120,1.0,1423,28.0,laptop,0.0,college,0.0,English,0.0,0.0,Y,10.697,237.7493066,4730.0,3.6,0,11.02.1985,4,0.0,1,Juan,1321,yes
e0080083-9f88-4396-bb69-13c375543c8c,2-2,0,40079,28286,11793,166,1.0,1423,28.0,laptop,0.0,college,0.0,English,0.0,0.0,Y,7.638,352.1176554,1310.0,3.7,0,08.01.1988,5,0.0,2,Kate,98,yes
e0080083-9f88-4396-bb69-13c375543c8c,1-2,0,95855,80607,15248,383,1.0,1423,28.0,laptop,0.0,college,0.0,English,0.0,0.0,Y,10.485,285.0869031,6.0,2.9,0,30.12.1993,3,1.0,1,Bonnie,499,yes
e1205048-076b-4e6f-a4f1-23fa25931539,1-2,0,103944,99956,3988,383,1.0,920,21.0,tablet,0.0,college,1.0,Russian,0.0,0.0,N,10.485,229.9011565,58.0,2.6,0,04.02.1982,5,0.0,1,Charley,30,yes
e1205048-076b-4e6f-a4f1-23fa25931539,1-1,1,143871,136914,6957,324,1.0,880,21.0,tablet,0.0,college,1.0,Russian,0.0,0.0,N,9.6,141.9869407,1.0,4.8,0,13.01.1984,3,1.0,1,Floyd,281,yes
e1205048-076b-4e6f-a4f1-23fa25931539,3-2,1,47408,45215,2193,120,1.0,880,21.0,tablet,0.0,college,1.0,Russian,0.0,0.0,N,10.697,159.2391905,4.0,4.9,1,03.06.1992,4,0.0,1,Florence,1338,yes
e1205048-076b-4e6f-a4f1-23fa25931539,2-1,1,51809,50766,1043,145,0.6666666667,880,21.0,tablet,0.0,college,1.0,Russian,0.0,0.0,N,8.337,171.374542,290.0,4.3,0,03.09.1979,5,0.0,1,Chantal,1435,yes
e1205048-076b-4e6f-a4f1-23fa25931539,3-1,0,34145,32361,1784,106,1.0,920,21.0,tablet,0.0,college,1.0,Russian,0.0,0.0,N,11.081,196.5328636,20020.0,4.4,0,05.04.1987,3,0.0,4,Hugo,222,yes
e1205048-076b-4e6f-a4f1-23fa25931539,2-2,0,58308,56814,1494,166,0.6666666667,920,21.0,tablet,0.0,college,1.0,Russian,0.0,0.0,N,7.638,175.3089027,230.0,4.3,0,28.08.1982,5,0.0,1,Jerry,96,yes
e15bc5a6-d4de-4e87-a1c8-e21fb441910c,1-1,0,61983,54413,7570,324,0.6666666667,880,32.0,smartphone,1.0,professional school,1.0,English,0.0,1.0,Y,9.6,357.2675647,3620.0,4.7,0,15.02.1993,3,0.0,2,Bob,145,yes
e15bc5a6-d4de-4e87-a1c8-e21fb441910c,3-2,0,40981,40957,24,120,1.0,880,32.0,smartphone,1.0,professional school,1.0,English,0.0,1.0,Y,10.697,175.7941255,66730.0,4.3,0,12.11.1980,5,0.0,5,Andrew,283,yes
e15bc5a6-d4de-4e87-a1c8-e21fb441910c,2-1,1,20681,20681,0,145,1.0,880,32.0,smartphone,1.0,professional school,1.0,English,0.0,1.0,Y,8.337,420.6759828,96.0,4.6,0,11.04.1991,5,0.0,3,Emily,50,yes
e15bc5a6-d4de-4e87-a1c8-e21fb441910c,2-2,0,39891,39891,0,166,1.0,880,32.0,smartphone,1.0,professional school,1.0,English,0.0,1.0,Y,7.638,249.680379,1650.0,4.9,0,14.07.1990,5,0.0,2,Erin,40,yes
e15bc5a6-d4de-4e87-a1c8-e21fb441910c,1-2,1,30462,30250,212,383,1.0,880,32.0,smartphone,1.0,professional school,1.0,English,0.0,1.0,Y,10.485,759.6694215,7550.0,4.8,0,17.03.1986,4,1.0,3,Opal,92,yes
e15bc5a6-d4de-4e87-a1c8-e21fb441910c,3-1,1,23601,23601,0,106,1.0,880,32.0,smartphone,1.0,professional school,1.0,English,0.0,1.0,Y,11.081,269.4801068,700.0,4.7,0,12.11.1989,1,0.0,2,Bertha,165,yes
e1937dac-e29c-4679-b93e-9d6284fd9da1,3-1,1,22018,17464,4554,106,1.0,1423,44.0,desktop,0.0,graduate school,1.0,English,0.0,0.0,Y,11.081,364.1777371,8260.0,4.8,1,01.01.1985,4,0.0,3,Fran,65,yes
e1937dac-e29c-4679-b93e-9d6284fd9da1,3-2,0,42511,35796,6715,120,1.0,1423,44.0,desktop,0.0,graduate school,1.0,English,0.0,0.0,Y,10.697,201.1397922,200.0,4.9,0,05.01.1988,4,1.0,1,Danny,680,yes
e1937dac-e29c-4679-b93e-9d6284fd9da1,2-2,0,30310,27710,2600,166,1.0,1423,44.0,desktop,0.0,graduate school,1.0,English,0.0,0.0,Y,7.638,359.4370263,1650.0,4.8,0,30.01.1979,5,0.0,2,Bonnie,170,yes
e1937dac-e29c-4679-b93e-9d6284fd9da1,1-2,1,46594,43397,3197,383,0.6666666667,1423,44.0,desktop,0.0,graduate school,1.0,English,0.0,0.0,Y,10.485,529.529691,160.0,4.8,0,11.02.1983,5,1.0,1,Earl,658,yes
e1937dac-e29c-4679-b93e-9d6284fd9da1,2-1,1,20112,19060,1052,145,1.0,1423,44.0,desktop,0.0,graduate school,1.0,English,0.0,0.0,Y,8.337,456.4533054,3870.0,5.0,0,22.04.1983,4,1.0,2,Georges,47,yes
e1937dac-e29c-4679-b93e-9d6284fd9da1,1-1,0,48136,45002,3134,324,0.6666666667,1423,44.0,desktop,0.0,graduate school,1.0,English,0.0,0.0,Y,9.6,431.9808009,94.0,4.5,0,22.04.1980,3,0.0,3,Bret,31,yes
e1b5288e-cb8d-4cdc-b021-45df6158c3be,3-1,0,18851,14322,4529,106,0.0,1438,39.0,desktop,0.0,PhD,0.0,Korean,0.0,0.0,N,11.081,444.072057,8130.0,3.8,1,25.10.1977,4,0.0,2,Floyd,1004,yes
e1b5288e-cb8d-4cdc-b021-45df6158c3be,2-1,1,32791,25965,6826,145,0.6666666667,1438,39.0,desktop,0.0,PhD,0.0,Korean,0.0,0.0,N,8.337,335.0664356,1430.0,3.8,3,16.02.1982,4,1.0,1,Irene,0,yes
e1b5288e-cb8d-4cdc-b021-45df6158c3be,1-2,0,38728,28917,9811,383,0.6666666667,1438,39.0,desktop,0.0,PhD,0.0,Korean,0.0,0.0,N,10.485,794.6882457,1260.0,3.8,4,09.05.1987,5,0.0,1,Lili,1719,yes
e1b5288e-cb8d-4cdc-b021-45df6158c3be,2-2,0,20335,19682,653,166,1.0,1438,39.0,desktop,0.0,PhD,0.0,Korean,0.0,0.0,N,7.638,506.0461335,250.0,4.0,2,10.05.1988,4,1.0,1,Claudette,35,yes
e1b5288e-cb8d-4cdc-b021-45df6158c3be,3-2,1,29553,27492,2061,120,0.6666666667,1438,39.0,desktop,0.0,PhD,0.0,Korean,0.0,0.0,N,10.697,261.8943693,4980.0,4.2,0,13.04.1987,5,1.0,2,Isabel,19,yes
e1b5288e-cb8d-4cdc-b021-45df6158c3be,1-1,1,16410,7190,9220,324,0.6666666667,1438,39.0,desktop,0.0,PhD,0.0,Korean,0.0,0.0,N,9.6,2703.755216,5.0,4.5,1,16.07.1989,2,1.0,1,Alex,4,yes
e1f48355-1636-4f4f-8966-a26d86a48b3d,3-1,0,28620,26434,2186,106,0.6666666667,1438,51.0,desktop,0.0,postdoctoral,0.0,Italian,0.0,0.0,N,11.081,240.5992283,20510.0,4.5,0,14.12.1979,4,1.0,4,Charley,52,yes
e1f48355-1636-4f4f-8966-a26d86a48b3d,1-1,0,92298,89273,3025,324,1.0,1438,51.0,desktop,0.0,postdoctoral,0.0,Italian,0.0,0.0,N,9.6,217.7590089,12620.0,4.6,0,09.05.1987,4,0.0,2,Frances,1268,yes
e1f48355-1636-4f4f-8966-a26d86a48b3d,2-2,1,49560,48694,866,166,1.0,1438,51.0,desktop,0.0,postdoctoral,0.0,Italian,0.0,0.0,N,7.638,204.5426541,170.0,4.7,1,17.12.1983,4,0.0,1,Gaston,36,yes
e1f48355-1636-4f4f-8966-a26d86a48b3d,2-1,0,45628,44511,1117,145,1.0,1438,51.0,desktop,0.0,postdoctoral,0.0,Italian,0.0,0.0,N,8.337,195.4573027,18590.0,4.1,0,20.09.1991,3,0.0,3,Ivan,25,yes
e1f48355-1636-4f4f-8966-a26d86a48b3d,3-2,1,38803,36480,2323,120,1.0,1438,51.0,desktop,0.0,postdoctoral,0.0,Italian,0.0,0.0,N,10.697,197.3684211,10210.0,3.6,0,13.06.1976,2,0.0,3,Jeanne,1333,yes
e1f48355-1636-4f4f-8966-a26d86a48b3d,1-2,1,102386,98730,3656,383,0.6666666667,1438,51.0,desktop,0.0,postdoctoral,0.0,Italian,0.0,0.0,N,10.485,232.7560012,350.0,4.0,0,02.05.1991,3,0.0,1,Cindy,30,yes
e260bb95-bce4-410d-b0de-baf551b2b5a5,2-1,1,26997,25413,1584,145,1.0,1438,24.0,desktop,0.0,high school,0.0,English,0.0,0.0,Y,8.337,342.3444694,2650.0,3.4,1,23.10.1985,5,0.0,3,Dennis,48,yes
e260bb95-bce4-410d-b0de-baf551b2b5a5,1-1,1,50473,45820,4653,324,0.6666666667,1438,24.0,desktop,0.0,high school,0.0,English,0.0,0.0,Y,9.6,424.2688782,,2.8,1,16.07.1988,4,0.0,3,Katrina,601,yes
e260bb95-bce4-410d-b0de-baf551b2b5a5,3-2,0,23992,22721,1271,120,0.6666666667,1438,24.0,desktop,0.0,high school,0.0,English,0.0,0.0,Y,10.697,316.8874609,91.0,4.1,1,09.08.1984,5,0.0,1,Ophelia,71,yes
e260bb95-bce4-410d-b0de-baf551b2b5a5,3-1,1,21800,18958,2842,106,1.0,1438,24.0,desktop,0.0,high school,0.0,English,0.0,0.0,Y,11.081,335.478426,10690.0,3.5,1,07.04.1990,4,0.0,3,Rita,25,yes
e260bb95-bce4-410d-b0de-baf551b2b5a5,2-2,0,27379,26760,619,166,1.0,1438,24.0,desktop,0.0,high school,0.0,English,0.0,0.0,Y,7.638,372.1973094,25960.0,3.4,0,23.10.1979,5,0.0,3,Wilma,116,yes
e260bb95-bce4-410d-b0de-baf551b2b5a5,1-2,0,59731,57447,2284,383,1.0,1438,24.0,desktop,0.0,high school,0.0,English,0.0,0.0,Y,10.485,400.0208888,51.0,4.1,0,10.04.1986,5,0.0,1,Humberto,0,yes
e3e994b5-c070-4cf7-941a-e2cf1f64f510,1-1,0,19360,15265,4095,324,1.0,827,22.0,desktop,0.0,high school,0.0,English,0.0,0.0,Y,9.6,1273.501474,1110.0,4.2,0,22.03.1984,4,0.0,1,Dolly,65,yes
e3e994b5-c070-4cf7-941a-e2cf1f64f510,3-2,1,13537,12856,681,120,1.0,827,22.0,desktop,0.0,high school,0.0,English,0.0,0.0,Y,10.697,560.0497822,4360.0,4.3,0,20.06.1978,2,,2,Gustav,30,yes
e3e994b5-c070-4cf7-941a-e2cf1f64f510,3-1,0,18809,18490,319,106,1.0,827,22.0,desktop,0.0,high school,0.0,English,0.0,0.0,Y,11.081,343.9697134,20370.0,4.1,0,30.03.1986,4,,2,Ike,36,yes
e3e994b5-c070-4cf7-941a-e2cf1f64f510,2-1,1,14342,14342,0,145,0.6666666667,827,22.0,desktop,0.0,high school,0.0,English,0.0,0.0,Y,8.337,606.6099568,7110.0,3.4,1,23.05.1985,4,,1,Irene,471,yes
e3e994b5-c070-4cf7-941a-e2cf1f64f510,2-2,0,22806,22375,431,166,1.0,827,22.0,desktop,0.0,high school,0.0,English,0.0,0.0,Y,7.638,445.1396648,24000.0,3.5,0,10.10.1986,4,,1,Isaac,167,yes
e3e994b5-c070-4cf7-941a-e2cf1f64f510,1-2,1,24434,23730,704,383,1.0,827,22.0,desktop,0.0,high school,0.0,English,0.0,0.0,Y,10.485,968.3944374,75000.0,3.6,0,05.12.1985,5,,2,Sandy,316,yes
